"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence","stage"
"Mono-FCN1-S100A8-S100A9","Myeloid-CLEC10A-APC","CD99","PILRA",0.00548451048418679,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675","Early"
"Myeloid-CLEC10A-APC","Myeloid-CLEC10A-APC","CD99","PILRA",0.0148618668082537,0,"CD99_PILRA","CD99 - PILRA","CD99","Cell-Cell Contact","PMID: 18234675","Early"
"Myeloid-CLEC10A-APC","C6-SLC2A1-like","CD99","CD99",0.0265091898275035,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514","Early"
"C6-SLC2A1-like","Myeloid-CLEC10A-APC","CD99","CD99",0.0265091898275035,0,"CD99_CD99","CD99 - CD99","CD99","Cell-Cell Contact","KEGG: hsa04514","Early"
"Myeloid-CLEC10A-APC","C6-SLC2A1-like","ICAM1","ITGAX_ITGB2",0.0445131294794247,0,"ICAM1_ITGAX_ITGB2","ICAM1 - (ITGAX+ITGB2)","ICAM","Cell-Cell Contact","PMID: 16252253","Early"
"Myeloid-CLEC10A-APC","C7-APOBEC3A-like","ICAM1","ITGAX_ITGB2",0.0435355304884596,0,"ICAM1_ITGAX_ITGB2","ICAM1 - (ITGAX+ITGB2)","ICAM","Cell-Cell Contact","PMID: 16252253","Early"
"Myeloid-CLEC10A-APC","Mac-Cycling","ICAM1","ITGAX_ITGB2",0.0321588470509417,0,"ICAM1_ITGAX_ITGB2","ICAM1 - (ITGAX+ITGB2)","ICAM","Cell-Cell Contact","PMID: 16252253","Early"
"Myeloid-CLEC10A-APC","Mac-FOLR2-LYVE1-resident","ICAM1","ITGAX_ITGB2",0.0255601270343923,0,"ICAM1_ITGAX_ITGB2","ICAM1 - (ITGAX+ITGB2)","ICAM","Cell-Cell Contact","PMID: 16252253","Early"
"Myeloid-CLEC10A-APC","Mac-OLFML3-CX3CR1-resident","ICAM1","ITGAX_ITGB2",0.0508971536137299,0,"ICAM1_ITGAX_ITGB2","ICAM1 - (ITGAX+ITGB2)","ICAM","Cell-Cell Contact","PMID: 16252253","Early"
"Myeloid-CLEC10A-APC","Mac-TNF-CCL4-inflammatory","ICAM1","ITGAX_ITGB2",0.038461578382556,0,"ICAM1_ITGAX_ITGB2","ICAM1 - (ITGAX+ITGB2)","ICAM","Cell-Cell Contact","PMID: 16252253","Early"
"Myeloid-CLEC10A-APC","Mono-FCN1-S100A8-S100A9","ICAM1","ITGAX_ITGB2",0.0317681273656368,0,"ICAM1_ITGAX_ITGB2","ICAM1 - (ITGAX+ITGB2)","ICAM","Cell-Cell Contact","PMID: 16252253","Early"
"C6-SLC2A1-like","Myeloid-CLEC10A-APC","ICAM1","ITGAX_ITGB2",0.030911728141175,0,"ICAM1_ITGAX_ITGB2","ICAM1 - (ITGAX+ITGB2)","ICAM","Cell-Cell Contact","PMID: 16252253","Early"
"C7-APOBEC3A-like","Myeloid-CLEC10A-APC","ICAM1","ITGAX_ITGB2",0.0254123997072699,0,"ICAM1_ITGAX_ITGB2","ICAM1 - (ITGAX+ITGB2)","ICAM","Cell-Cell Contact","PMID: 16252253","Early"
"Mac-Cycling","Myeloid-CLEC10A-APC","ICAM1","ITGAX_ITGB2",0.0108357001576482,0,"ICAM1_ITGAX_ITGB2","ICAM1 - (ITGAX+ITGB2)","ICAM","Cell-Cell Contact","PMID: 16252253","Early"
"Mac-OLFML3-CX3CR1-resident","Myeloid-CLEC10A-APC","ICAM1","ITGAX_ITGB2",0.014870404117086,0,"ICAM1_ITGAX_ITGB2","ICAM1 - (ITGAX+ITGB2)","ICAM","Cell-Cell Contact","PMID: 16252253","Early"
"Mac-TNF-CCL4-inflammatory","Myeloid-CLEC10A-APC","ICAM1","ITGAX_ITGB2",0.0390879080917635,0,"ICAM1_ITGAX_ITGB2","ICAM1 - (ITGAX+ITGB2)","ICAM","Cell-Cell Contact","PMID: 16252253","Early"
"Mono-FCN1-S100A8-S100A9","Myeloid-CLEC10A-APC","ICAM1","ITGAX_ITGB2",0.0107247304856421,0,"ICAM1_ITGAX_ITGB2","ICAM1 - (ITGAX+ITGB2)","ICAM","Cell-Cell Contact","PMID: 16252253","Early"
"Myeloid-CLEC10A-APC","Myeloid-CLEC10A-APC","ICAM1","ITGAX_ITGB2",0.0299966742515969,0,"ICAM1_ITGAX_ITGB2","ICAM1 - (ITGAX+ITGB2)","ICAM","Cell-Cell Contact","PMID: 16252253","Early"
"Myeloid-CLEC10A-APC","C6-SLC2A1-like","ICAM1","ITGAL_ITGB2",0.0138962471621816,0,"ICAM1_ITGAL_ITGB2","ICAM1 - (ITGAL+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514","Early"
"Myeloid-CLEC10A-APC","C7-APOBEC3A-like","ICAM1","ITGAL_ITGB2",0.0349770377936448,0,"ICAM1_ITGAL_ITGB2","ICAM1 - (ITGAL+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514","Early"
"Myeloid-CLEC10A-APC","Mac-Cycling","ICAM1","ITGAL_ITGB2",0.0372906654465241,0,"ICAM1_ITGAL_ITGB2","ICAM1 - (ITGAL+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514","Early"
"Myeloid-CLEC10A-APC","Mac-OLFML3-CX3CR1-resident","ICAM1","ITGAL_ITGB2",0.0278493110857333,0,"ICAM1_ITGAL_ITGB2","ICAM1 - (ITGAL+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514","Early"
"C6-SLC2A1-like","Myeloid-CLEC10A-APC","ICAM1","ITGAL_ITGB2",0.0242536220669687,0,"ICAM1_ITGAL_ITGB2","ICAM1 - (ITGAL+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514","Early"
"C7-APOBEC3A-like","Myeloid-CLEC10A-APC","ICAM1","ITGAL_ITGB2",0.0199144579207906,0,"ICAM1_ITGAL_ITGB2","ICAM1 - (ITGAL+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514","Early"
"Mac-Cycling","Myeloid-CLEC10A-APC","ICAM1","ITGAL_ITGB2",0.00846402102011023,0,"ICAM1_ITGAL_ITGB2","ICAM1 - (ITGAL+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514","Early"
"Mac-OLFML3-CX3CR1-resident","Myeloid-CLEC10A-APC","ICAM1","ITGAL_ITGB2",0.0116260028751564,0,"ICAM1_ITGAL_ITGB2","ICAM1 - (ITGAL+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514","Early"
"Mac-TNF-CCL4-inflammatory","Myeloid-CLEC10A-APC","ICAM1","ITGAL_ITGB2",0.0307245611502933,0,"ICAM1_ITGAL_ITGB2","ICAM1 - (ITGAL+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514","Early"
"Mono-FCN1-S100A8-S100A9","Myeloid-CLEC10A-APC","ICAM1","ITGAL_ITGB2",0.00837713429329084,0,"ICAM1_ITGAL_ITGB2","ICAM1 - (ITGAL+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514","Early"
"Myeloid-CLEC10A-APC","Myeloid-CLEC10A-APC","ICAM1","ITGAL_ITGB2",0.0235308767542136,0,"ICAM1_ITGAL_ITGB2","ICAM1 - (ITGAL+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514","Early"
"C7-APOBEC3A-like","Myeloid-CLEC10A-APC","ICAM2","ITGAL_ITGB2",0.00163255935968991,0.01,"ICAM2_ITGAL_ITGB2","ICAM2 - (ITGAL+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514","Early"
"Myeloid-CLEC10A-APC","C6-SLC2A1-like","ICAM1","ITGAM_ITGB2",0.0427352979732567,0,"ICAM1_ITGAM_ITGB2","ICAM1 - (ITGAM+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514","Early"
"Myeloid-CLEC10A-APC","C7-APOBEC3A-like","ICAM1","ITGAM_ITGB2",0.0550003130345176,0,"ICAM1_ITGAM_ITGB2","ICAM1 - (ITGAM+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514","Early"
"Myeloid-CLEC10A-APC","Mac-Cycling","ICAM1","ITGAM_ITGB2",0.0449191029777135,0,"ICAM1_ITGAM_ITGB2","ICAM1 - (ITGAM+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514","Early"
"Myeloid-CLEC10A-APC","Mac-OLFML3-CX3CR1-resident","ICAM1","ITGAM_ITGB2",0.0281781020874632,0,"ICAM1_ITGAM_ITGB2","ICAM1 - (ITGAM+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514","Early"
"Myeloid-CLEC10A-APC","Mac-TNF-CCL4-inflammatory","ICAM1","ITGAM_ITGB2",0.03152898656826,0,"ICAM1_ITGAM_ITGB2","ICAM1 - (ITGAM+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514","Early"
"Myeloid-CLEC10A-APC","Mono-FCN1-S100A8-S100A9","ICAM1","ITGAM_ITGB2",0.0295212493102242,0,"ICAM1_ITGAM_ITGB2","ICAM1 - (ITGAM+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514","Early"
"C6-SLC2A1-like","Myeloid-CLEC10A-APC","ICAM1","ITGAM_ITGB2",0.0464241836075,0,"ICAM1_ITGAM_ITGB2","ICAM1 - (ITGAM+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514","Early"
"C7-APOBEC3A-like","Myeloid-CLEC10A-APC","ICAM1","ITGAM_ITGB2",0.0382741186592419,0,"ICAM1_ITGAM_ITGB2","ICAM1 - (ITGAM+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514","Early"
"Mac-Cycling","Myeloid-CLEC10A-APC","ICAM1","ITGAM_ITGB2",0.0164443451629201,0,"ICAM1_ITGAM_ITGB2","ICAM1 - (ITGAM+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514","Early"
"Mac-OLFML3-CX3CR1-resident","Myeloid-CLEC10A-APC","ICAM1","ITGAM_ITGB2",0.0225198985048439,0,"ICAM1_ITGAM_ITGB2","ICAM1 - (ITGAM+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514","Early"
"Mac-TNF-CCL4-inflammatory","Myeloid-CLEC10A-APC","ICAM1","ITGAM_ITGB2",0.0584559233263922,0,"ICAM1_ITGAM_ITGB2","ICAM1 - (ITGAM+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514","Early"
"Mono-FCN1-S100A8-S100A9","Myeloid-CLEC10A-APC","ICAM1","ITGAM_ITGB2",0.0162768818676854,0,"ICAM1_ITGAM_ITGB2","ICAM1 - (ITGAM+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514","Early"
"Myeloid-CLEC10A-APC","Myeloid-CLEC10A-APC","ICAM1","ITGAM_ITGB2",0.0450712845596291,0,"ICAM1_ITGAM_ITGB2","ICAM1 - (ITGAM+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514","Early"
"C7-APOBEC3A-like","Myeloid-CLEC10A-APC","ICAM2","ITGAM_ITGB2",0.0031925611986615,0,"ICAM2_ITGAM_ITGB2","ICAM2 - (ITGAM+ITGB2)","ICAM","Cell-Cell Contact","KEGG: hsa04514","Early"
"Myeloid-CLEC10A-APC","C6-SLC2A1-like","ICAM1","ITGAL",0.00252780370572728,0,"ICAM1_ITGAL","ICAM1 - ITGAL","ICAM","Cell-Cell Contact","PMID: 23602662","Early"
"Myeloid-CLEC10A-APC","C7-APOBEC3A-like","ICAM1","ITGAL",0.0150736593333443,0,"ICAM1_ITGAL","ICAM1 - ITGAL","ICAM","Cell-Cell Contact","PMID: 23602662","Early"
"Myeloid-CLEC10A-APC","Mac-Cycling","ICAM1","ITGAL",0.0151113830518503,0,"ICAM1_ITGAL","ICAM1 - ITGAL","ICAM","Cell-Cell Contact","PMID: 23602662","Early"
"Myeloid-CLEC10A-APC","Mac-OLFML3-CX3CR1-resident","ICAM1","ITGAL",0.00828862514354839,0,"ICAM1_ITGAL","ICAM1 - ITGAL","ICAM","Cell-Cell Contact","PMID: 23602662","Early"
"C6-SLC2A1-like","Myeloid-CLEC10A-APC","ICAM1","ITGAL",0.00656357032916432,0,"ICAM1_ITGAL","ICAM1 - ITGAL","ICAM","Cell-Cell Contact","PMID: 23602662","Early"
"C7-APOBEC3A-like","Myeloid-CLEC10A-APC","ICAM1","ITGAL",0.00537187188909903,0,"ICAM1_ITGAL","ICAM1 - ITGAL","ICAM","Cell-Cell Contact","PMID: 23602662","Early"
"Mac-Cycling","Myeloid-CLEC10A-APC","ICAM1","ITGAL",0.0022638329366963,0,"ICAM1_ITGAL","ICAM1 - ITGAL","ICAM","Cell-Cell Contact","PMID: 23602662","Early"
"Mac-OLFML3-CX3CR1-resident","Myeloid-CLEC10A-APC","ICAM1","ITGAL",0.00311683477123276,0,"ICAM1_ITGAL","ICAM1 - ITGAL","ICAM","Cell-Cell Contact","PMID: 23602662","Early"
"Mac-TNF-CCL4-inflammatory","Myeloid-CLEC10A-APC","ICAM1","ITGAL",0.00835516513559568,0,"ICAM1_ITGAL","ICAM1 - ITGAL","ICAM","Cell-Cell Contact","PMID: 23602662","Early"
"Mono-FCN1-S100A8-S100A9","Myeloid-CLEC10A-APC","ICAM1","ITGAL",0.00224044992544558,0.01,"ICAM1_ITGAL","ICAM1 - ITGAL","ICAM","Cell-Cell Contact","PMID: 23602662","Early"
"Myeloid-CLEC10A-APC","Myeloid-CLEC10A-APC","ICAM1","ITGAL",0.00636454085875872,0,"ICAM1_ITGAL","ICAM1 - ITGAL","ICAM","Cell-Cell Contact","PMID: 23602662","Early"
"Myeloid-CLEC10A-APC","C7-APOBEC3A-like","ICAM1","SPN",0.000770835139476189,0.03,"ICAM1_SPN","ICAM1 - SPN","ICAM","Cell-Cell Contact","PMID: 1683685","Early"
"Myeloid-CLEC10A-APC","Mac-Cycling","ICAM1","SPN",0.00254447859056412,0,"ICAM1_SPN","ICAM1 - SPN","ICAM","Cell-Cell Contact","PMID: 1683685","Early"
"C6-SLC2A1-like","Myeloid-CLEC10A-APC","ICAM1","SPN",0.00642676358298278,0,"ICAM1_SPN","ICAM1 - SPN","ICAM","Cell-Cell Contact","PMID: 1683685","Early"
"C7-APOBEC3A-like","Myeloid-CLEC10A-APC","ICAM1","SPN",0.0052597726114245,0,"ICAM1_SPN","ICAM1 - SPN","ICAM","Cell-Cell Contact","PMID: 1683685","Early"
"Mac-Cycling","Myeloid-CLEC10A-APC","ICAM1","SPN",0.0022164471384277,0,"ICAM1_SPN","ICAM1 - SPN","ICAM","Cell-Cell Contact","PMID: 1683685","Early"
"Mac-OLFML3-CX3CR1-resident","Myeloid-CLEC10A-APC","ICAM1","SPN",0.00305164883225838,0,"ICAM1_SPN","ICAM1 - SPN","ICAM","Cell-Cell Contact","PMID: 1683685","Early"
"Mac-TNF-CCL4-inflammatory","Myeloid-CLEC10A-APC","ICAM1","SPN",0.00818132309697771,0,"ICAM1_SPN","ICAM1 - SPN","ICAM","Cell-Cell Contact","PMID: 1683685","Early"
"Mono-FCN1-S100A8-S100A9","Myeloid-CLEC10A-APC","ICAM1","SPN",0.002193552496533,0.01,"ICAM1_SPN","ICAM1 - SPN","ICAM","Cell-Cell Contact","PMID: 1683685","Early"
"Myeloid-CLEC10A-APC","Myeloid-CLEC10A-APC","ICAM1","SPN",0.00623185652876537,0,"ICAM1_SPN","ICAM1 - SPN","ICAM","Cell-Cell Contact","PMID: 1683685","Early"
"C6-SLC2A1-like","Myeloid-CLEC10A-APC","F11R","ITGAL_ITGB2",0.00203630622253497,0,"JAM1_ITGAL_ITGB2","JAM1 - (ITGAL+ITGB2)","JAM","Cell-Cell Contact","PMID: 11812992","Early"
"C7-APOBEC3A-like","Myeloid-CLEC10A-APC","F11R","ITGAL_ITGB2",0.00148950023211687,0,"JAM1_ITGAL_ITGB2","JAM1 - (ITGAL+ITGB2)","JAM","Cell-Cell Contact","PMID: 11812992","Early"
"Myeloid-CLEC10A-APC","C6-SLC2A1-like","HLA-F","LILRB1",0.00205220479492096,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Myeloid-CLEC10A-APC","C7-APOBEC3A-like","HLA-F","LILRB1",0.0257743405961618,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Myeloid-CLEC10A-APC","Mac-Cycling","HLA-F","LILRB1",0.00706903339663075,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Myeloid-CLEC10A-APC","Mac-FOLR2-LYVE1-resident","HLA-F","LILRB1",0.00759378594232473,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Myeloid-CLEC10A-APC","Mac-OLFML3-CX3CR1-resident","HLA-F","LILRB1",0.00662270607798511,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Myeloid-CLEC10A-APC","Mono-FCN1-S100A8-S100A9","HLA-F","LILRB1",0.00855776673333412,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"C6-SLC2A1-like","Myeloid-CLEC10A-APC","HLA-F","LILRB1",0.0157660959276796,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"C7-APOBEC3A-like","Myeloid-CLEC10A-APC","HLA-F","LILRB1",0.0230976362353733,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mac-Cycling","Myeloid-CLEC10A-APC","HLA-F","LILRB1",0.0199605104604392,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mac-FOLR2-LYVE1-resident","Myeloid-CLEC10A-APC","HLA-F","LILRB1",0.00567894140549207,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mac-OLFML3-CX3CR1-resident","Myeloid-CLEC10A-APC","HLA-F","LILRB1",0.0203913355477528,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mac-TNF-CCL4-inflammatory","Myeloid-CLEC10A-APC","HLA-F","LILRB1",0.018470952249243,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Mono-FCN1-S100A8-S100A9","Myeloid-CLEC10A-APC","HLA-F","LILRB1",0.0125634736324205,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Myeloid-CLEC10A-APC","Myeloid-CLEC10A-APC","HLA-F","LILRB1",0.0142103310703758,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Early"
"Myeloid-CLEC10A-APC","C6-SLC2A1-like","HLA-DPA1","CD4",0.111789968560874,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Myeloid-CLEC10A-APC","C7-APOBEC3A-like","HLA-DPA1","CD4",0.135824804271828,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Myeloid-CLEC10A-APC","Mac-Cycling","HLA-DPA1","CD4",0.109903217994553,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Myeloid-CLEC10A-APC","Mac-FOLR2-LYVE1-resident","HLA-DPA1","CD4",0.0511514664841511,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Myeloid-CLEC10A-APC","Mac-OLFML3-CX3CR1-resident","HLA-DPA1","CD4",0.119609241790629,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Myeloid-CLEC10A-APC","Mac-TNF-CCL4-inflammatory","HLA-DPA1","CD4",0.047678116152164,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Myeloid-CLEC10A-APC","Mono-FCN1-S100A8-S100A9","HLA-DPA1","CD4",0.0284657499276672,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"C6-SLC2A1-like","Myeloid-CLEC10A-APC","HLA-DPA1","CD4",0.0672316382463551,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"C7-APOBEC3A-like","Myeloid-CLEC10A-APC","HLA-DPA1","CD4",0.085696596156366,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Mac-Cycling","Myeloid-CLEC10A-APC","HLA-DPA1","CD4",0.0741438434423575,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Mac-FOLR2-LYVE1-resident","Myeloid-CLEC10A-APC","HLA-DPA1","CD4",0.0742670622245688,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Mac-NUPR1-IGF2-stress","Myeloid-CLEC10A-APC","HLA-DPA1","CD4",0.0511806199830438,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Mac-OLFML3-CX3CR1-resident","Myeloid-CLEC10A-APC","HLA-DPA1","CD4",0.0847438011164366,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Mac-TNF-CCL4-inflammatory","Myeloid-CLEC10A-APC","HLA-DPA1","CD4",0.0406586237218308,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Mono-FCN1-S100A8-S100A9","Myeloid-CLEC10A-APC","HLA-DPA1","CD4",0.0518499804580959,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Myeloid-CLEC10A-APC","Myeloid-CLEC10A-APC","HLA-DPA1","CD4",0.0762644805572999,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Myeloid-CLEC10A-APC","C6-SLC2A1-like","HLA-DPB1","CD4",0.105250817582405,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Myeloid-CLEC10A-APC","C7-APOBEC3A-like","HLA-DPB1","CD4",0.12808247360269,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Myeloid-CLEC10A-APC","Mac-Cycling","HLA-DPB1","CD4",0.10346157671491,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Myeloid-CLEC10A-APC","Mac-FOLR2-LYVE1-resident","HLA-DPB1","CD4",0.0479678045479721,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Myeloid-CLEC10A-APC","Mac-OLFML3-CX3CR1-resident","HLA-DPB1","CD4",0.112670722998375,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Myeloid-CLEC10A-APC","Mac-TNF-CCL4-inflammatory","HLA-DPB1","CD4",0.04470045084831,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Myeloid-CLEC10A-APC","Mono-FCN1-S100A8-S100A9","HLA-DPB1","CD4",0.0266543809370495,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"C6-SLC2A1-like","Myeloid-CLEC10A-APC","HLA-DPB1","CD4",0.059039715596851,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"C7-APOBEC3A-like","Myeloid-CLEC10A-APC","HLA-DPB1","CD4",0.0807151650008828,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Mac-Cycling","Myeloid-CLEC10A-APC","HLA-DPB1","CD4",0.0646482665971803,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Mac-FOLR2-LYVE1-resident","Myeloid-CLEC10A-APC","HLA-DPB1","CD4",0.072176408353906,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Mac-NUPR1-IGF2-stress","Myeloid-CLEC10A-APC","HLA-DPB1","CD4",0.0480173385723159,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Mac-OLFML3-CX3CR1-resident","Myeloid-CLEC10A-APC","HLA-DPB1","CD4",0.0797397369409674,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Mac-TNF-CCL4-inflammatory","Myeloid-CLEC10A-APC","HLA-DPB1","CD4",0.0541013568592514,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Mono-FCN1-S100A8-S100A9","Myeloid-CLEC10A-APC","HLA-DPB1","CD4",0.0477745627313902,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Myeloid-CLEC10A-APC","Myeloid-CLEC10A-APC","HLA-DPB1","CD4",0.0716357923721564,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Myeloid-CLEC10A-APC","C6-SLC2A1-like","HLA-DQA1","CD4",0.0580728552450503,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Myeloid-CLEC10A-APC","C7-APOBEC3A-like","HLA-DQA1","CD4",0.0714880567633256,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Myeloid-CLEC10A-APC","Mac-Cycling","HLA-DQA1","CD4",0.0570345061129491,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Myeloid-CLEC10A-APC","Mac-FOLR2-LYVE1-resident","HLA-DQA1","CD4",0.0257282365930891,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
"Myeloid-CLEC10A-APC","Mac-OLFML3-CX3CR1-resident","HLA-DQA1","CD4",0.0623987845816279,0,"HLA-DQA1_CD4","HLA-DQA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Early"
