"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence","stage"
"C7-APOBEC3A-like","CD8 T","HLA-B","CD8B",0.0441178043449175,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"Mac-Cycling","CD8 T","HLA-B","CD8B",0.0326938382363449,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"Mac-FOLR2-LYVE1-resident","CD8 T","HLA-B","CD8B",0.0366867668360599,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"Mac-NUPR1-IGF2-stress","CD8 T","HLA-B","CD8B",0.0216535402694721,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"Mac-OLFML3-CX3CR1-resident","CD8 T","HLA-B","CD8B",0.037204680094811,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"Mac-TNF-CCL4-inflammatory","CD8 T","HLA-B","CD8B",0.0337305098374951,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"Mono-FCN1-S100A8-S100A9","CD8 T","HLA-B","CD8B",0.0408328386570556,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"Myeloid-CLEC10A-APC","CD8 T","HLA-B","CD8B",0.0384323221849059,0,"HLA-B_CD8B","HLA-B - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"C6-SLC2A1-like","CD8 T","HLA-C","CD8B",0.022569080394502,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"C7-APOBEC3A-like","CD8 T","HLA-C","CD8B",0.0327740832011221,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"Mac-Cycling","CD8 T","HLA-C","CD8B",0.0279113735686023,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"Mac-FOLR2-LYVE1-resident","CD8 T","HLA-C","CD8B",0.0273083981359574,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"Mac-NUPR1-IGF2-stress","CD8 T","HLA-C","CD8B",0.00557065235468833,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"Mac-OLFML3-CX3CR1-resident","CD8 T","HLA-C","CD8B",0.0365325733985647,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"Mac-TNF-CCL4-inflammatory","CD8 T","HLA-C","CD8B",0.0236931650563199,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"Mono-FCN1-S100A8-S100A9","CD8 T","HLA-C","CD8B",0.0307111756257755,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"Myeloid-CLEC10A-APC","CD8 T","HLA-C","CD8B",0.0285143183543762,0,"HLA-C_CD8B","HLA-C - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"C6-SLC2A1-like","CD8 T","HLA-E","CD8B",0.0255958967122296,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"C7-APOBEC3A-like","CD8 T","HLA-E","CD8B",0.0272019155730095,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"Mac-Cycling","CD8 T","HLA-E","CD8B",0.022714233343435,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"Mac-FOLR2-LYVE1-resident","CD8 T","HLA-E","CD8B",0.0271702798061403,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"Mac-NUPR1-IGF2-stress","CD8 T","HLA-E","CD8B",0.00726829296042567,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"Mac-OLFML3-CX3CR1-resident","CD8 T","HLA-E","CD8B",0.0280199898972469,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"Mac-TNF-CCL4-inflammatory","CD8 T","HLA-E","CD8B",0.0196945676049046,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"Mono-FCN1-S100A8-S100A9","CD8 T","HLA-E","CD8B",0.0245981176558468,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"Myeloid-CLEC10A-APC","CD8 T","HLA-E","CD8B",0.023068816266924,0,"HLA-E_CD8B","HLA-E - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"C6-SLC2A1-like","CD8 T","HLA-F","CD8B",0.00225128119541619,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"C7-APOBEC3A-like","CD8 T","HLA-F","CD8B",0.00951760786261459,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"Mac-Cycling","CD8 T","HLA-F","CD8B",0.00243661022082575,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"Mac-FOLR2-LYVE1-resident","CD8 T","HLA-F","CD8B",0.00251822891023706,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"Mac-OLFML3-CX3CR1-resident","CD8 T","HLA-F","CD8B",0.00619950787230559,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"Mono-FCN1-S100A8-S100A9","CD8 T","HLA-F","CD8B",0.0113219670422685,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"Myeloid-CLEC10A-APC","CD8 T","HLA-F","CD8B",0.00756137375978278,0,"HLA-F_CD8B","HLA-F - CD8B","MHC-I","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"CD8 T","C7-APOBEC3A-like","HLA-F","LILRB1",0.0432213649473441,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Non-malignant"
"CD8 T","Mac-Cycling","HLA-F","LILRB1",0.00286448384636219,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Non-malignant"
"CD8 T","Mac-FOLR2-LYVE1-resident","HLA-F","LILRB1",0.00980587535508524,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Non-malignant"
"CD8 T","Mac-OLFML3-CX3CR1-resident","HLA-F","LILRB1",0.0111355214385197,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Non-malignant"
"CD8 T","Myeloid-CLEC10A-APC","HLA-F","LILRB1",0.00968903369320013,0,"HLA-F_LILRB1","HLA-F - LILRB1","MHC-I","Cell-Cell Contact","PMID: 28484462","Non-malignant"
"CD8 T","C6-SLC2A1-like","HLA-DPA1","CD4",0.0172743668255156,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"CD8 T","C7-APOBEC3A-like","HLA-DPA1","CD4",0.011268875179051,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"CD8 T","Mac-Cycling","HLA-DPA1","CD4",0.0139008033917187,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"CD8 T","Mac-FOLR2-LYVE1-resident","HLA-DPA1","CD4",0.0195076529748491,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"CD8 T","Mac-OLFML3-CX3CR1-resident","HLA-DPA1","CD4",0.0129450005787046,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"CD8 T","Mono-FCN1-S100A8-S100A9","HLA-DPA1","CD4",0.00516625398708648,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"CD8 T","Myeloid-CLEC10A-APC","HLA-DPA1","CD4",0.00964090482765076,0,"HLA-DPA1_CD4","HLA-DPA1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"CD8 T","C6-SLC2A1-like","HLA-DPB1","CD4",0.0468103155565485,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"CD8 T","C7-APOBEC3A-like","HLA-DPB1","CD4",0.030858990552467,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"CD8 T","Mac-Cycling","HLA-DPB1","CD4",0.0378909905690483,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"CD8 T","Mac-FOLR2-LYVE1-resident","HLA-DPB1","CD4",0.0526574976327338,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"CD8 T","Mac-OLFML3-CX3CR1-resident","HLA-DPB1","CD4",0.035344775225822,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"CD8 T","Mac-TNF-CCL4-inflammatory","HLA-DPB1","CD4",0.0075197808160009,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"CD8 T","Mono-FCN1-S100A8-S100A9","HLA-DPB1","CD4",0.014300855097487,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"CD8 T","Myeloid-CLEC10A-APC","HLA-DPB1","CD4",0.0264766987263679,0,"HLA-DPB1_CD4","HLA-DPB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"CD8 T","C6-SLC2A1-like","HLA-DRA","CD4",0.0131217370723779,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"CD8 T","C7-APOBEC3A-like","HLA-DRA","CD4",0.00854736457860849,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"CD8 T","Mac-Cycling","HLA-DRA","CD4",0.0105504466858717,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"CD8 T","Mac-FOLR2-LYVE1-resident","HLA-DRA","CD4",0.014826257404766,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"CD8 T","Mac-OLFML3-CX3CR1-resident","HLA-DRA","CD4",0.00982271571663587,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"CD8 T","Mono-FCN1-S100A8-S100A9","HLA-DRA","CD4",0.00391273582410014,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"CD8 T","Myeloid-CLEC10A-APC","HLA-DRA","CD4",0.00730965356425293,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"CD8 T","C6-SLC2A1-like","HLA-DRB1","CD4",0.0171362782873143,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"CD8 T","C7-APOBEC3A-like","HLA-DRB1","CD4",0.0111782475184985,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"CD8 T","Mac-Cycling","HLA-DRB1","CD4",0.0137893041796235,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"CD8 T","Mac-FOLR2-LYVE1-resident","HLA-DRB1","CD4",0.0193520634590066,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"CD8 T","Mac-OLFML3-CX3CR1-resident","HLA-DRB1","CD4",0.0128410680861388,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"CD8 T","Mono-FCN1-S100A8-S100A9","HLA-DRB1","CD4",0.00512445105927947,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"CD8 T","Myeloid-CLEC10A-APC","HLA-DRB1","CD4",0.0095632431560099,0,"HLA-DRB1_CD4","HLA-DRB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"C6-SLC2A1-like","CD8 T","NECTIN2","TIGIT",0.00152251195750476,0,"NECTIN2_TIGIT","NECTIN2 - TIGIT","NECTIN","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"C7-APOBEC3A-like","CD8 T","NECTIN2","TIGIT",0.000424491541906641,0,"NECTIN2_TIGIT","NECTIN2 - TIGIT","NECTIN","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"Mac-Cycling","CD8 T","NECTIN2","TIGIT",0.00136117848507332,0,"NECTIN2_TIGIT","NECTIN2 - TIGIT","NECTIN","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"Mac-FOLR2-LYVE1-resident","CD8 T","NECTIN2","TIGIT",0.00156768344888475,0,"NECTIN2_TIGIT","NECTIN2 - TIGIT","NECTIN","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"Mac-OLFML3-CX3CR1-resident","CD8 T","NECTIN2","TIGIT",0.00174346601172299,0,"NECTIN2_TIGIT","NECTIN2 - TIGIT","NECTIN","Cell-Cell Contact","KEGG: hsa04514","Non-malignant"
"CD8 T","C7-APOBEC3A-like","SELPLG","SELL",0.00526450887080345,0,"SELPLG_SELL","SELPLG - SELL","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607","Non-malignant"
"CD8 T","Mono-FCN1-S100A8-S100A9","SELPLG","SELL",0.00415355071549755,0,"SELPLG_SELL","SELPLG - SELL","SELPLG","Cell-Cell Contact","PMC2431087; PMID:  8892633,PMID:  8896607","Non-malignant"
"CD8 T","C7-APOBEC3A-like","SEMA4D","PLXNB2",0.00423363960618746,0,"SEMA4D_PLXNB2","SEMA4D - PLXNB2","SEMA4","Cell-Cell Contact","PMID: 27533782","Non-malignant"
"CD8 T","Mac-Cycling","SEMA4D","PLXNB2",0.00240158768655035,0,"SEMA4D_PLXNB2","SEMA4D - PLXNB2","SEMA4","Cell-Cell Contact","PMID: 27533782","Non-malignant"
"CD8 T","Mac-FOLR2-LYVE1-resident","SEMA4D","PLXNB2",0.00084644514523496,0,"SEMA4D_PLXNB2","SEMA4D - PLXNB2","SEMA4","Cell-Cell Contact","PMID: 27533782","Non-malignant"
"CD8 T","Mac-OLFML3-CX3CR1-resident","SEMA4D","PLXNB2",0.00203049950538478,0,"SEMA4D_PLXNB2","SEMA4D - PLXNB2","SEMA4","Cell-Cell Contact","PMID: 27533782","Non-malignant"
"CD8 T","Mono-FCN1-S100A8-S100A9","SEMA4D","PLXNB2",0.00270549441208338,0,"SEMA4D_PLXNB2","SEMA4D - PLXNB2","SEMA4","Cell-Cell Contact","PMID: 27533782","Non-malignant"
"CD8 T","Myeloid-CLEC10A-APC","SEMA4D","PLXNB2",0.00157976570185687,0,"SEMA4D_PLXNB2","SEMA4D - PLXNB2","SEMA4","Cell-Cell Contact","PMID: 27533782","Non-malignant"
"C6-SLC2A1-like","CD8 T","SIGLEC1","SPN",0.0106661882590241,0,"SIGLEC1_SPN","SIGLEC1 - SPN","SN","Cell-Cell Contact","KEGG: hsa04514; PMID: 11238599","Non-malignant"
"C7-APOBEC3A-like","CD8 T","SIGLEC1","SPN",0.00279386572250769,0,"SIGLEC1_SPN","SIGLEC1 - SPN","SN","Cell-Cell Contact","KEGG: hsa04514; PMID: 11238599","Non-malignant"
"Mac-Cycling","CD8 T","SIGLEC1","SPN",0.00833183418214789,0,"SIGLEC1_SPN","SIGLEC1 - SPN","SN","Cell-Cell Contact","KEGG: hsa04514; PMID: 11238599","Non-malignant"
"Mac-FOLR2-LYVE1-resident","CD8 T","SIGLEC1","SPN",0.0139593296236188,0,"SIGLEC1_SPN","SIGLEC1 - SPN","SN","Cell-Cell Contact","KEGG: hsa04514; PMID: 11238599","Non-malignant"
"Mac-OLFML3-CX3CR1-resident","CD8 T","SIGLEC1","SPN",0.0025487059991122,0,"SIGLEC1_SPN","SIGLEC1 - SPN","SN","Cell-Cell Contact","KEGG: hsa04514; PMID: 11238599","Non-malignant"
"Mac-TNF-CCL4-inflammatory","CD8 T","SIGLEC1","SPN",0.00462283983437971,0,"SIGLEC1_SPN","SIGLEC1 - SPN","SN","Cell-Cell Contact","KEGG: hsa04514; PMID: 11238599","Non-malignant"
"C6-SLC2A1-like","CD8 T","CD55","ADGRE5",0.00614616967657023,0,"CD55_ADGRE5","CD55 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"C7-APOBEC3A-like","CD8 T","CD55","ADGRE5",0.0384642631134963,0,"CD55_ADGRE5","CD55 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Mac-Cycling","CD8 T","CD55","ADGRE5",0.0176610288100852,0,"CD55_ADGRE5","CD55 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Mac-FOLR2-LYVE1-resident","CD8 T","CD55","ADGRE5",0.00809326249597922,0,"CD55_ADGRE5","CD55 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Mac-OLFML3-CX3CR1-resident","CD8 T","CD55","ADGRE5",0.00755794533186369,0,"CD55_ADGRE5","CD55 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Mac-TNF-CCL4-inflammatory","CD8 T","CD55","ADGRE5",0.0106970653437958,0,"CD55_ADGRE5","CD55 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Mono-FCN1-S100A8-S100A9","CD8 T","CD55","ADGRE5",0.0483718254386975,0,"CD55_ADGRE5","CD55 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Myeloid-CLEC10A-APC","CD8 T","CD55","ADGRE5",0.0292621254839322,0,"CD55_ADGRE5","CD55 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"C6-SLC2A1-like","CD8 T","ITGAV_ITGB1","ADGRE5",0.0153218609104,0,"ITGAV_ITGB1_ADGRE5","(ITGAV+ITGB1) - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Mac-Cycling","CD8 T","ITGAV_ITGB1","ADGRE5",0.0134510523381259,0,"ITGAV_ITGB1_ADGRE5","(ITGAV+ITGB1) - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Mac-OLFML3-CX3CR1-resident","CD8 T","ITGAV_ITGB1","ADGRE5",0.0141954089182832,0,"ITGAV_ITGB1_ADGRE5","(ITGAV+ITGB1) - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Myeloid-CLEC10A-APC","CD8 T","ITGAV_ITGB1","ADGRE5",0.0117717706926575,0,"ITGAV_ITGB1_ADGRE5","(ITGAV+ITGB1) - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"C7-APOBEC3A-like","CD8 T","COL3A1","ADGRG1",0.00212774786433736,0,"COL3A1_ADGRG1","COL3A1 - ADGRG1","ADGRG","Cell-Cell Contact","PMID: 31462748;UniProtKB","Non-malignant"
"Mac-Cycling","CD8 T","COL3A1","ADGRG1",0.00132364557777525,0,"COL3A1_ADGRG1","COL3A1 - ADGRG1","ADGRG","Cell-Cell Contact","PMID: 31462748;UniProtKB","Non-malignant"
"Mac-NUPR1-IGF2-stress","CD8 T","COL3A1","ADGRG1",0.0011463468615775,0,"COL3A1_ADGRG1","COL3A1 - ADGRG1","ADGRG","Cell-Cell Contact","PMID: 31462748;UniProtKB","Non-malignant"
"C6-SLC2A1-like","CD8 T","TGM2","ADGRG1",0.00098275326222676,0,"TGM2_ADGRG1","TGM2 - ADGRG1","ADGRG","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"C7-APOBEC3A-like","CD8 T","TGM2","ADGRG1",0.00233596398727622,0,"TGM2_ADGRG1","TGM2 - ADGRG1","ADGRG","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"C6-SLC2A1-like","CD8 T","APP","SORL1",0.00562858766685741,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"C7-APOBEC3A-like","CD8 T","APP","SORL1",0.00134790887099876,0.01,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"Mac-Cycling","CD8 T","APP","SORL1",0.00205879679756915,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"Mac-FOLR2-LYVE1-resident","CD8 T","APP","SORL1",0.00268304379803941,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"Mac-OLFML3-CX3CR1-resident","CD8 T","APP","SORL1",0.00161869505539355,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"Mac-TNF-CCL4-inflammatory","CD8 T","APP","SORL1",0.00356781844272964,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"Myeloid-CLEC10A-APC","CD8 T","APP","SORL1",0.00119740493119164,0.01,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"CD8 T","C6-SLC2A1-like","TGFB1","TGFbR1_R2",0.00227501930476582,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350","Early"
"CD8 T","C7-APOBEC3A-like","TGFB1","TGFbR1_R2",0.00440956266940448,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350","Early"
"CD8 T","Mac-Cycling","TGFB1","TGFbR1_R2",0.00163898976734234,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350","Early"
"CD8 T","Mac-OLFML3-CX3CR1-resident","TGFB1","TGFbR1_R2",0.00375829832251431,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350","Early"
"CD8 T","Myeloid-CLEC10A-APC","TGFB1","TGFbR1_R2",0.00195025419931069,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350","Early"
"CD8 T","C7-APOBEC3A-like","TGFB1","ACVR1B_TGFbR2",0.000839005466667951,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815","Early"
"CD8 T","C6-SLC2A1-like","CCL5","CCR1",0.0937589176163993,0,"CCL5_CCR1","CCL5 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Early"
"CD8 T","C7-APOBEC3A-like","CCL5","CCR1",0.1032876173196,0,"CCL5_CCR1","CCL5 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Early"
"CD8 T","Mac-Cycling","CCL5","CCR1",0.071658714275845,0,"CCL5_CCR1","CCL5 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Early"
"CD8 T","Mac-FOLR2-LYVE1-resident","CCL5","CCR1",0.0328041402021001,0,"CCL5_CCR1","CCL5 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Early"
"CD8 T","Mac-OLFML3-CX3CR1-resident","CCL5","CCR1",0.0312012678773277,0,"CCL5_CCR1","CCL5 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Early"
"CD8 T","Mono-FCN1-S100A8-S100A9","CCL5","CCR1",0.0506998993983355,0,"CCL5_CCR1","CCL5 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Early"
"CD8 T","Myeloid-CLEC10A-APC","CCL5","CCR1",0.0446920634102187,0,"CCL5_CCR1","CCL5 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Early"
"CD8 T","C6-SLC2A1-like","CCL3","CCR1",0.0185058100131322,0,"CCL3_CCR1","CCL3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Early"
"CD8 T","C7-APOBEC3A-like","CCL3","CCR1",0.0205600623818291,0,"CCL3_CCR1","CCL3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Early"
"CD8 T","Mac-Cycling","CCL3","CCR1",0.0138722231308235,0,"CCL3_CCR1","CCL3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Early"
"CD8 T","Mac-FOLR2-LYVE1-resident","CCL3","CCR1",0.00614312853637402,0,"CCL3_CCR1","CCL3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Early"
"CD8 T","Mac-OLFML3-CX3CR1-resident","CCL3","CCR1",0.00583510440917432,0,"CCL3_CCR1","CCL3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Early"
"CD8 T","Mono-FCN1-S100A8-S100A9","CCL3","CCR1",0.00963936592372611,0,"CCL3_CCR1","CCL3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Early"
"CD8 T","Myeloid-CLEC10A-APC","CCL3","CCR1",0.00845379098583605,0,"CCL3_CCR1","CCL3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Early"
"CD8 T","C6-SLC2A1-like","CCL4","CCR5",0.00925063172503795,0,"CCL4_CCR5","CCL4 - CCR5","CCL","Secreted Signaling","KEGG: hsa04060","Early"
